"Within hours of a fire at Kelly Laub’s four-bedroom house in New Smyrna Beach, Fla., in June, four contracting companies showed up to offer rebuilding services.

Each vendor wanted Ms. Laub to sign a document giving the contractor the rights to her homeowners insurance benefits, she said. In exchange, they offered to repair her home and negotiate with her insurance company on her behalf.

These assignment of benefit, or AOB, contracts are upending the insurance market in one of the largest U.S. states. Insurers and regulators said the pacts are responsible for driving up insurance rates for some Florida homeowners and spurring a boom in contractor lawsuits against insurers.

Based on current AOB trends, the average statewide annual homeowners insurance premium for a $150,000 new home is projected to rise from $1,232.08 in 2017 to $1,595.07 in 2022, a 29% increase, according to the Florida Office of Insurance Regulation. These increases are higher than nationwide projections from the Insurance Information Institute, a trade group.

Rate increases could steepen, executives said, if damage from Hurricane Irma last month causes major losses for the state’s insurers or an increase in AOB-related lawsuits. Many Irma-related insurance claims are still being processed so it’s too soon to see much litigation related to the storm. Catastrophe-modeling firms expect the insured losses to reach the tens of billions.

“The concern is that when you have a large event such as Irma, that when you add AOB on top of it, it’s just going to magnify the impact of the storm,” said Don Matz, president of Tower Hill Insurance in Gainesville, Fla. Tower Hill has raised rates for homeowners in some Southeast Florida counties by up to 15% in the past year partly due to AOB costs, he said.

Heavy Caseload / Assignment of benefit lawsuits Source: Florida Department of Financial Services

AOBs allow repair companies to report a homeowner’s claim to an insurer and be paid directly, without the money going first to the consumer. Contractors can sue the insurer if there is a disagreement about the cost of the claim. They also can go after homeowners to make up for shortfalls if the insurer doesn’t pay the full amount requested, according to regulators.

Other states allow AOB agreements, but they have had a larger impact in Florida because of a state law that requires the insurer to pay attorneys’ fees if more money is awarded after a lawsuit than was initially offered. Insurers say the use of AOB agreements in Florida encourages contractors to overcharge insurers for repair work and perform more work than is needed.

Heritage Insurance in Clearwater, Fla., will pay out about $50 million more than it otherwise would have this year due to AOB claims, said Chief Executive Bruce Lucas.

In Miami-Dade, Broward and Palm Beach counties, where AOB lawsuits are most prevalent, Heritage’s average cost for a water claim has risen from $8,000 three years ago to $25,000, Mr. Lucas said.

Some lawyers, consumer advocates and contractors say AOB agreements can help homeowners who are unfamiliar with the claims process and don’t know how to navigate the system. Many homeowners are frustrated when some insurers can take days or even weeks to send adjusters to inspect damage, said Sha’Ron James, Florida’s insurance consumer advocate.

“The lawyers have found an opening,” Ms. James said. “They realized there are a lot of unhappy consumers.”

Some contractors say the agreements also ensure builders are paid fairly for their work. “Unless I have an assignment of benefit, I may not get paid, or I won’t get paid the right amount,” said David DeBlander, president of Pro Clean Restoration and Cleaning in Pensacola, Fla.

More than 28,000 AOB lawsuits were filed in Florida in 2016, up from 405 in 2006, according to the state’s Department of Financial Services. Through July of this year, more than 20,000 AOB lawsuits were filed.

Insurers and regulators warn that AOB costs could accelerate rate increases in the state. When HCI Group Inc.’s Homeowners Choice unit requested a 3.3% rate increase from Florida’s Office of Insurance Regulation this year, regulators told the company the increase wasn’t sufficient to cover its rising AOB costs. An actuarial analysis indicated a hike of 19% was justified. The insurer ended up increasing its rates by 8%.

Earlier this year, state insurance regulators unsuccessfully sought legislation to curb AOB lawsuits by limiting the instances in which insurers are required to pay attorneys’ fees. Lawmakers are taking up the issues again, and the new effort is in the early stages.

Some law firms say insurers are trying to take homeowners’ rights away in pursuing legislation to reduce AOB lawsuits. One firm, Cohen Law Group in Maitland, Fla., holds AOB workshops for vendors ​to “show you the insider secrets that the insurance companies don’t want you to know,” its website says.

Rate increases could steepen, executives said, if damage from Hurricane Irma last month causes major losses for Florida’s insurers. Photo: Joe Raedle/Getty Images

Not all homeowners are embracing the agreements. Brooke Fehr, a magazine editor in Sanford, Fla., tried to get repair estimates from about five roofing companies after Irma. All but one wouldn’t look at her roof unless she signed an AOB contract, she said.

After seeing warnings from state regulators and her insurance company, she decided not to sign. “It’s really tough to be put into this position,” Ms. Fehr said. “You’re basically told nobody will do business with you if you don’t [assign benefits], but the state is saying absolutely don’t do business this way.”

The state warns consumers not to sign anything before talking to their insurance companies. It has been issuing these warnings since at least 2016.

Ms. Laub, the homeowner in New Smyrna Beach, refused to sign any assignment of benefits contracts following her house fire.

She had signed one earlier in the year for roof damage and regretted it, because the roofing company turned out to be unreliable.

“Once they have that assignment of benefits, the policyholder is kind of out of the loop,” she said.

Write to Nicole Friedman at nicole.friedman@wsj.com and Leslie Scism at leslie.scism@wsj.com",politics
"Hollywood agent Matt DelPiano was desperate to win the deal.

Mr. DelPiano, a 26-year veteran of Creative Artists Agency, found himself praying at the monument in northern Thailand of a 13th-century ruler believed by some to answer wishes. “King Mengrai,” he thought to himself. “Please help.”

His plea: Help me make the Thai soccer team movie.

...",world
"With European companies abandoning Iran in the face of growing U.S. pressure, European politicians backing Iran are counting on oil demand from China, India and Turkey to keep the 2015 nuclear deal alive.

Since the U.S. withdrawal from the nuclear deal in May, Iran has threatened to resume its nuclear program if it loses economic benefits from the deal, which saw most international sanctions lifted. Iranian officials say they could start enriching uranium at banned levels within days.

...",world
"RIYADH, Saudi Arabia—Saudi Arabia’s ruling monarchy is promoting a robust patriotism to foster support for the social changes and muscular foreign policy championed by its young crown prince. Which explains why Saudis on Sunday witnessed fireworks displays so large that planners are looking to make the Guinness World Records.

For decades, the House of Saud staked much of its legitimacy on religion, in its alliance with a clerical establishment that espoused an austere interpretation of Islam. Now, the kingdom is using patriotic...",world
"When Secretary of State Mike Pompeo is at the United Nations this week for a marathon round of talks, he will be joined by a cadre of special envoys who have been chosen to spearhead diplomacy on some of the world’s most vexing issues.

It was little more than a year ago that Rex Tillerson, Mr. Pompeo’s predecessor, boasted that he had cut the number of special envoys to eliminate duplication and create “a more efficient State Department.”

...",world
"PARIS—The French government unveiled billions in tax cuts Monday as it seeks to revive flagging public support for President Emmanuel Macron and his efforts to overhaul France’s economy.

Mr. Macron is threading a needle as he tries to stimulate the economy without undercutting his pledge to make France a model of fiscal discipline within the European Union.

The...",world
"MOSCOW—The Russian government announced plans to send a powerful air-defense system to Syria, escalating tensions with Israel following the downing of a Russian war plane last week that the Kremlin has blamed on Israeli forces.

Syrian air defense systems shot down the Russian reconnaissance plane, killing 15 service members on board, as they defended against Israeli military jets that were attacking Iranian targets in Syria.

Russian...",world
"UNITED NATIONS—World leaders streamed into New York for the annual United Nations General Assembly gathering this week, planning to confront persistent global problems as well as a burgeoning debate over two competing world views: national sovereignty and multilateralism.

More than 130 heads of state and government are attending the General Assembly, with some countries such as China and Russia represented by their foreign ministers. The gathering poses an annual challenge to thousands of New York law enforcement officers...",world
"MADRID—One of Pedro Sánchez’s first acts when he became Spain’s prime minister in June was to provide safe harbor to a ship carrying 600 migrants rescued from the Mediterranean, after it was refused entry by Italy’s anti-immigration government.

Two months later, when 116 migrants breached the border fence at a Spanish enclave in Africa, Mr. Sánchez returned them to Morocco the next day.

Spain...",world
"ZURICH—Voters in northeast Switzerland voted Sunday to ban burqa-like, face-covering veils in public, a sign that even in a country where religious tensions are low compared with other parts of Europe, questions of religious expression and cultural integration remain controversial.

St. Gallen joined Ticino, in the southern, Italian-speaking part of the country, in banning the wearing of face-covering veils. Voters in Ticino approved a ban in 2013 and the law went into effect in 2016, though it didn’t result in many proceedings...",world
"A military alliance between Russia and Iran to back Syrian President Bashar al-Assad is giving way to an economic rivalry as Syria’s war winds down, a contest Moscow is leading.

The friction is adding pressure on Tehran as U.S. sanctions squeeze Iran’s economy. Russia’s ascendancy also illustrates the muscular role it is playing in the Middle East through oil diplomacy and strategic economic ties.

Russia...",world
"WASHINGTON—Prosecutors and victims will have greater power to go after websites that have facilitated the online sex business, under a new bill passed by the Senate Wednesday, and big tech companies fear it will open the door to greater regulation by Washington.

The Senate passed the bill, 97 to 2, and sent it to President Donald Trump, who is expected to sign it. The House passed it last month.

The...",politics
"WASHINGTON—When Tennessee Rep. Diane Black placed third in her state’s GOP race for governor last week, she became the fifth House Republican defeated in a statewide primary this year.

Just two House Republicans, Kristi Noem of South Dakota and Jim Renacci of Ohio, have won competitive primaries for statewide office in 2018. Four other House Republicans won statewide primaries with minimal or no competition.

All...",politics
"BERKELEY HEIGHTS, N.J.—President Trump, unaccustomed to campaigning for others, has settled into a new rhythm with Republican candidates who have found the key to securing a vigorous endorsement from their party’s leader.

With sky-high approval ratings in his own party, Mr. Trump’s imprimatur at an arena packed with thousands of energetic voters can help build momentum for Republican hopefuls. But a halfhearted show of support can send a powerful signal as well.

...",politics
"Ohio’s special election Tuesday is the highlight of a night that includes primary contests in four other states—Kansas, Michigan, Missouri and Washington state.

Tuesday marks the beginning of the home stretch of primary season, with voters in 13 states casting ballots in August and the final four doing so in early September.

Here are the big...",politics
"China’s African swine-fever outbreak has spread more than 1,000 miles from the country’s first established cases, with confirmation of a fourth outbreak of the highly contagious virus raising concerns of a pork shortage next year.

An outbreak at three farms in Yueqing in eastern China’s Zhejiang province was confirmed by China’s Center for Animal Health and Epidemiology, the country’s Ministry of Agriculture and Rural Affairs said Thursday. The virus has killed 340 pigs there, according to the ministry’s website. Elsewhere,...",world
"Farmers and companies across the agricultural supply chain, many of whom have welcomed some of President Donald Trump’s policies, are bracing for disruption from his escalating trade battle with China.

China is the second-biggest customer for U.S. agricultural exports after Canada, and its planned tariffs on pork, fruit, nuts and other goods are expected to worsen the U.S. farm economy’s slump.

Farm...",politics
"PALMA, Mozambique—Cascata Makame only had a few moments to gather her children and a few belongings one night this month as militants raided her village in northern Mozambique, a region home to one of the world’s largest natural gas deposits.

As Ms. Makame fled, the attackers burned scores of homes, looted food and livestock and left what has become a grim calling card in this previously peaceful region: seven decapitated villagers.

...",world
"Diminutive and agile, Semegnew Bekele usually wore a high-visibility vest and construction helmet while working on the banks of the Blue Nile on Ethiopia’s side of the border with Sudan, considered one of the world’s most inhospitable construction sites.

Most of his work as project manager of what is expected to be Africa’s biggest hydroelectric dam occurred at night, when the temperatures dropped below 100 degrees. The site teemed with thousands of workers.

...",world
"It is still true: What begins as tragedy can end as farce. So it is with the case of Christine Blasey Ford, who has accused Supreme Court nominee Brett Kavanaugh of assaulting her when she was 15 and he was 17.

As of the most recent available moment in this episode, Ms. Ford’s lawyer said her client would not appear before the Senate Judiciary Committee until there is a “full investigation by law-enforcement officials.” Like the Mueller excavations, that could run to the horizon, unable to find anything but unwilling to stop until it finds something.

Let us posit that the one thing not at issue here is the truth. As a matter of law and fact, Ms. Ford’s accusation can be neither proved nor disproved. This is as obvious now as it must have been when Dianne Feinstein and the other Democrats came into possession of this incident.

Surely someone pointed out that based on what was disclosed, this accusation could not be substantiated. To which the Democrats responded: So what? Its political value is that it cannot be disproved. They saw that six weeks before a crucial midterm election, the unresolvable case of Christine Blasey Ford would sit like a stalled hurricane over the entire Republican Party, drowning its candidates in a force they could not stop.

In #MeToo, which began in the predations of Harvey Weinstein, Democrats and progressives finally have found a weapon against which there seems to be no defense. It can be used to exterminate political enemies. If one unprovable accusation doesn’t suffice, why not produce a second, or third? It’s a limitless standard.

The Democrats’ broader strategy is: Delay the vote past the election; win the Senate by convincing suburban women that Republicans are implacably hostile to them; seize power; and—the point of it all—take down the Trump government.

This is the “resistance.” This is what Democrats have become. Resistance is a word and strategy normally found in a revolutionary context, which is precisely the argument made by the left to justify its actions against this presidency since the evening of Nov. 8, 2016. Anything goes. Whatever it takes. Brett Kavanaugh is not much more than a casualty of war.

Rather than try to argue or win public issues on substance, the Democrats have become a party that seems to think it can win with muscle alone. Environmentalism emerged in the 1970s as a worthwhile idea that attracted the interest and support of both parties. From Al Gore onward, it became a bludgeon to beat up the other party. Now sexual abuse, an issue originating in utmost seriousness, has been quickly captured and fashioned into a political weapon by the Democratic left.

Politics as trench warfare has relieved the Democrats of the burden of thought. Extending the Pelosi Rule—we have to pass the bill to find out what’s in it—we now have the Gillibrand Standard.

Commenting this week on Ford v. Kavanaugh, New York Sen. Kirsten Gillibrand, another 2020 presidential aspirant, said, “I believe it is disqualifying, given what we know.” In other words, what she believes is based on next to nothing.

Put on defense by these accusations, Majority Leader Mitch McConnell and Judiciary Committee Chairman Chuck Grassley unsurprisingly agreed to a hearing in which Ms. Ford would tell her story and Judge Kavanaugh would speak. Then the senators would vote.

Consider the spectacle: Judge Kavanaugh’s nomination for the U.S. Supreme Court, the embodiment of a modern rule of law, is being decided in the Senate by the medieval practice of trial by ordeal, such as surviving immersion in fire or ice. Trial by ordeal was outlawed by the Lateran Council in 1215.

Or worse, the standards of the mob in the Roman Colosseum, turning thumbs up or down on the combatants. Though unlike the Senate Democrats, the Roman mob at least had an open mind.

Incidentally, the standard trope that Donald Trump has degraded our politics? We don’t need to hear that anymore. Or about the moral certitudes of the religious right.

Is there a sadder figure in the modern Democratic Party than Sen. Dianne Feinstein? Elected to the Senate in 1992, Mrs. Feinstein has produced a creditable career. Her above-it-all reputation was never quite deserved, but she has at least performed with dignity.

Now, seeking re-election at 85, she is getting heat from the progressive-dominated Democratic Party in California, the world capital of identity-only politics. By withholding from the committee the accusatory Ford letter that came into her possession nearly two months ago, Sen. Feinstein ensured the nomination’s descent into such a hapless, cynical moment. This will be the most remembered event in Sen. Feinstein’s career.

The Kavanaugh nomination, “given what we know,” has come down to an undiscoverable accusation. The defeat of a Supreme Court nominee on this basis would be a victory for a level of conscious political nullification not seen in the U.S. for a long time. Republicans in the Senate shouldn’t allow it, and voters in November should not affirm it.



Write henninger@wsj.com.",politics
"An allegation of decades-old sexual misconduct is threatening Judge Brett Kavanaugh’s confirmation to the Supreme Court. WSJ’s Shelby Holliday explains how the allegation came to light at the 11th hour. Photo: AP

Lawyers and congressional aides have spent days haggling over the terms of Thursday’s hearing featuring Supreme Court nominee Brett Kavanaugh and Christine Blasey Ford, who has accused him of sexual assault in the 1980s. The judge has denied the allegations.

Republicans have agreed to some of Dr. Ford’s requests; others remain in dispute. Here’s a further look:

What has been settled:

•...",politics
"As Election Day gets closer, one issue looms large for voters and election officials alike: cybersecurity.

Hoping to quell fears about foreign hackers and repel potential threats, many states and counties are beefing up their plans to deal with cyberattacks. They’re shoring up systems to protect their voter databases and hiring security experts to assess the strength of their defenses. They’re coordinating with social-media organizations to stamp out deliberately fraudulent messages that could mislead voters about how to cast...",politics
"In the past four years, the opioid crisis has grown from an afterthought in political campaigns to an important issue in some of this fall’s biggest midterm races, according to television advertising data from Kantar Media/CMAG.

An analysis by The Wall Street Journal found that, so far in 2018, ads containing opioid messaging have aired in congressional and gubernatorial races more than 50,000 times across 25 states. At this point in 2014, there had been only one political TV ad touching on the topic that aired 70 times—in...",politics
"The Maldives—a small Indian Ocean archipelago nation—usually doesn’t receive much attention, but its strategic location gives it outsize importance. The result of Sunday’s presidential election offers good news about security and democracy in Asia.

On Monday President Abdulla Yameen conceded defeat to Ibrahim Mohamed Solih, a longtime member of parliament. Some 90% of eligible voters turned out. Mr. Solih won with 58% of the vote after promising to restore democracy and improve relations with the West. He also vowed to take...",world
"MIAMI—Florida’s race for governor will offer the first major test of the Democratic and Republican party bases, both of which are being transformed in the Trump era.

Republican Ron DeSantis, a three-term congressman from northeast Florida, campaigned as an unabashed acolyte of President Trump’s nationalist politics aiming to revoke the Affordable Care Act. Democrat Andrew Gillum, the mayor of Tallahassee, ran TV ads calling for an assault weapons ban, universal health care and impeaching the president.

...",politics
"Do India’s 1.3 billion people need English? Not according to Vice President Venkaiah Naidu. At an event last week in New Delhi to mark “Hindi day,” Mr. Naidu called English “a disease left behind by the British.” He praised Hindi as a symbol of India’s “sociopolitical and linguistic unity.”

Indians have debated the place of English since at least 1835, when the British polymath and colonial administrator Thomas Macaulay first opened Western education to natives. To its foes, the persistence of English among Indian elites is...",world
"The consolidation of Australian television assets helped News Corp NWSA 0.39% boost revenue substantially in the June quarter, but also led to a write-off that weighed on the company’s bottom line.

News Corp in April completed the merger of Foxtel and Fox Sports Australia, and wound up with a controlling stake in the resulting entity, which is now one of the largest pay-TV, sports and entertainment outlets in Australia.

The deal helped propel a 29% increase in year-over-year revenue to $2.69 billion. Adjusted revenue, which factors out the effects of the Foxtel transaction, rose 5.2%.

The results also were boosted by strong sales and profit growth at the company’s book-publishing and digital-real-estate divisions.

At the company’s news and information-services business, the largest unit that houses publications such as The Wall Street Journal, Times of London and New York Post, revenue increased 1% compared with the year-earlier quarter.

“News Corp is now a more substantial company after the Foxtel transaction, with a much higher percentage of recurring, subscription-based revenues, which should help offset a volatile advertising environment,” said News Corp Chief Executive Robert Thomson in a written statement.

Charges related to the Foxtel transaction contributed to a net loss of $372 million, compared with a loss of $430 million in the year-earlier quarter.

Earnings before interest, taxes, depreciation and amortization rose 45% to $312 million.

When leaving out the merger-related charges, the company reported adjusted earnings per share of 8 cents. Analysts polled by Thomson Reuters had forecast revenue of $2.65 billion and earnings per share of 6 cents.

In the news unit, circulation revenue gains were boosted by a 9% increase at Dow Jones, the Journal’s publisher. The Journal added 100,000 digital subscribers in the quarter. In the June quarter, the Journal averaged 1.59 million digital subscribers.

Advertising revenue for the entire news unit declined 2%, while circulation and subscription revenue increased 5%.

Earnings before interest, taxes, depreciation and amortization declined 9% in the news unit. That was because of higher costs at Dow Jones and lower revenue at News Corp’s papers in Australia.

The digital-real-estate business posted a 19% increase in revenue to $299 million. Ebitda rose 14% in the division.

Revenue in News Corp’s book-publishing segment rose 20% to $490 million, boosted by strong sales of “Magnolia Table,” by Joanna Gaines, “I’ll Be Gone in the Dark,” by Michelle McNamara and “Girl Wash Your Face,” by Rachel Hollis. Ebitda for the unit rose 82%.

Write to Lukas I. Alpert at lukas.alpert@wsj.com

Corrections & Amplifications

A write-off of a channel-distribution agreement was the primary cause of News Corp’s net loss in the June quarter. An earlier version of this article incorrectly gave the cause as higher costs related to the merger of Australian television assets. (Aug. 9, 2018)",politics
"WASHINGTON—President Donald Trump’s personal assistant, John McEntee, was fired and escorted from the White House on Monday after being denied a security clearance over financial problems in his background, according to senior administration officials and people close to the former aide.

People close to Mr. McEntee said problems related to online gambling and mishandling of his taxes prevented him from gaining the clearance necessary for the role. The Secret Service is investigating Mr. McEntee for those issues, according...",politics
"WASHINGTON—President Donald Trump is expected to sign a decree this week laying out his plan to impose new tariffs on steel and aluminum, sparing both Canada and Mexico, after people on both sides of the issue made final pleas to either scuttle the measure or ensure he doesn’t back off.

At the White House on Wednesday, aides began preparations for the ceremony ushering in a turn in trade policy that could recalibrate relations between the U.S. and its allies and trading partners.

...",politics
"Congressional lawmakers have left a proposal to regulate airline “change fees” out of a bill authorizing the Federal Aviation Administration’s operations.

A version of the FAA bill released on Saturday doesn’t include a provision that would have given the Department of Transportation oversight of the fees airlines charge passengers to change their reservations, according to a summary of the legislation and to spokesmen for the House and Senate transportation committees.

An earlier draft version of the bill approved by a Senate committee had included the change-fee provision.

The latest version of the bill was negotiated by House and Senate lawmakers who aim to hold a vote in both chambers ahead of a Sept. 30 deadline to reauthorize the FAA’s operating authority.

Excluding the change-fee provision is a victory for U.S. airlines and their trade group, Airlines for America. U.S. airlines took in nearly $3 billion from change and cancellation fees last year, federal data show. They pushed hard for Congress not to regulate that revenue stream, arguing it would upend their business model.

The bill does include a provision directing the FAA to set minimums for leg room and the width and length of commercial airline seats.

The airline group said the FAA bill “will provide long-term certainty for the millions of passengers and countless businesses that rely on access to safe, affordable travel and shipping options every day.”

Sen. Edward J. Markey (D., Mass.), who had pushed for the change-fee provision, blamed airlines for its defeat. “Congress had the opportunity to return fairness to change and cancellation fees,” he said in a statement. “Instead, through an opaque negotiating process, the airlines have managed to kill this important consumer protection provision. No one should have to pay a $200 change fee on a ticket that costs nearly that much.”

The compromise legislation, which could reach the House floor as early as next week, also includes several provisions pushed by industry groups related to expanding uses of commercial drones and promoting a return of civil supersonic aircraft to the U.S.

Prodded by advocates of such planes, lawmakers called on the FAA to develop criteria authorizing certification of future models producing reduced sonic booms. To start with, prospective manufactures want the agency to establish noise standards during takeoffs and landings at conventional speeds. But eventually, companies and industry groups will seek approval for civilian supersonic flights over the U.S. that are now prohibited.

In addition, the legislation endorses accelerated and expanded operations of unmanned aircraft, flown for both commercial and governmental purposes. House and Senate members agreed, among other things, that the FAA should rely on consensus industry standards when approving certain drone designs. The bill also envisions that within a year, FAA leaders will spell out plans to broaden existing rules to accommodate regular flights of package-delivery drones. The agency has repeatedly missed similar legislative deadlines over the years, largely due to technical and legal challenges. FAA efforts to allow more widespread drone flights also continue to be impeded by security and law-enforcement concerns over hazards posed by rogue operators or terrorists. Until those issues are resolved, the FAA will remain stymied in implementing many of the goals highlighted in the bill.

However, in a big win for Amazon.com Inc. and many other companies pushing to deliver packages to consumers using relatively small, highly automated unmanned aerial systems, the bill specifically calls for consideration of drones weighing more than 55 pounds including cargo.

By late 2019, the FAA also will be required to provide congress a plan for implementing an air-traffic control network focused on drone operations. And lawmakers want reports from industry and government experts laying out finding proposals for regulating the fast-growing commercial drone industry.

In another closely watched portion of the bill, for the first time in more than two decades the legislation mandates longer rest periods for flight attendants between duty days.

Write to Andrew Tangel at Andrew.Tangel@wsj.com and Andy Pasztor at andy.pasztor@wsj.com",politics
"When Britain’s Prince Harry and American actress Meghan Marklewalked down the aisle May 19, royal-wedding fans watched on television around the world.

On the TV screen to enlighten many of them was a commentator named Thomas J. Mace-Archer-Mills, Esq. He has built a media persona over recent years as one of Britain’s authorities on the royalty, and he appeared in dozens of interviews leading up to the wedding to explain and defend the monarchy.

...",world
"UNITED NATIONS—The European Union said late Monday that it would establish a special payment channel to allow European and other companies to legally continue financial transactions with Iran while avoiding exposure to U.S. sanctions.

The move is a direct rebuke of President Trump’s policy on Iran and his decision to withdraw from the nuclear deal in May, and sets the stage for a confrontation between the U.S. and Europe in the days ahead at the U.N. General Assembly, where Iran is among the prominent themes.

...",world
"Some actors just never break character.

Take Jeff Bridges, who starred as The Dude in the cult-hit film “The Big Lebowski” 20 years ago. He told the Los Angeles Times on Thursday that he was “kinda shocked” after reading a Times article that detailed a local tax law that creates substantial tax savings for wealthy families who inherit property. That includes Mr. Bridges and his siblings, who inherited a beach house from their mother, the wife of Lloyd Bridges.

...",world
"NEW YORK—President Donald Trump used his family foundation to further his 2016 campaign, pay legal settlements and promote his businesses, the state attorney general here alleged in a lawsuit filed Thursday, adding to the president’s legal problems.

The lawsuit, filed in state Supreme Court in Manhattan, calls the Donald J. Trump Foundation “little more than an empty shell” and accuses it of repeatedly violating laws that govern charities. The suit, which names Mr. Trump, his three older children and the charity itself, seeks...",politics
"U.S. business groups sought Tuesday to increase pressure on the Trump administration to retain the existing structure of the North American Free Trade Agreement, urging U.S. officials to avoid advancing a new version of the pact that includes Mexico but not Canada.

“It would be unacceptable to sideline Canada, our largest export market in the world,” wrote the heads of the U.S. Chamber of Commerce, the Business Roundtable and the National Association of Manufacturers in a letter to U.S. Trade Representative Robert Lighthizer.

...",politics
"WASHINGTON—The Trump administration is finishing what’s expected to be a crackdown on state laws circumventing the new $10,000 federal cap on individual deductions for state and local taxes.

The rules are likely to halt a strategy embraced in New York, New Jersey and Connecticut, high-tax states where high-income residents are getting pinched by the cap. Tax experts are watching the rules for how Treasury handles similar credits that predate last year’s GOP tax law, including programs in Alabama, Arizona, Georgia and South...",politics
"WASHINGTON—The Department of Veterans Affairs didn’t follow proper procedure when it denied hundreds of claims by veterans seeking support and treatment for sexual trauma they said they suffered while in uniform, according to a department watchdog report released Tuesday.

In 2017, the VA denied nearly half of approximately 12,000 claims by veterans seeking support for military sexual trauma, according to the department’s inspector general. Of the claims that were denied, the department erred in processing 1,300 of them, fumbling...",politics
"Beijing fought back against the sliding yuan on Friday, suggesting the currency had depreciated too fast.

The move, late on Friday in China, came after the yuan had sunk toward a boundary, of 7 yuan per dollar, that held even during severe capital outflows two years ago.

The People’s Bank of China said it will reimpose a requirement that makes...",world
"Daphne Sheldrick rarely met an animal she didn’t want to nuzzle. Her menagerie over the years included a warthog named Grunter and a civet fond of being sprinkled with Old Spice shaving lotion. Her deepest love, however, was for elephants.

She created and ran the David Sheldrick Wildlife Trust, named after her late husband, who developed and managed parklands and animal refuges in Kenya. The trust, founded in 1977, operates a nursery at Nairobi National Park, where orphaned baby elephants are raised and prepared to return to the wild. It also educates young people about wildlife and fights poaching by bandits seeking elephant tusks and rhino horns for export to Asia.

Baby elephants often are orphaned when their mothers are killed by poachers, fall into wells or succumb to drought. By trial and error, Ms. Sheldrick found that a baby formula containing coconut oil was the best way to nurture her wrinkly orphans. “You have to mix gallons, not pints,” she wrote in a memoir.

She described herself as a “surrogate mother” and trained African keepers to help her raise the orphans, feeding them once every three hours and staying near them around the clock.

Ms. Sheldrick died of breast cancer April 12 in Nairobi. She was 83.

She blamed human greed and ignorance for depleting the elephant population in Africa and was disdainful of the widespread belief in Asia that rhino horns are a cure for ailments including rheumatism and impotence. Rhino horns are composed of keratin, also found in fingernails, “so consumers could get the same thing simply through biting their nails,” she wrote in her 2012 memoir “Love, Life and Elephants.”

The trust she created urges donors to “foster” elephants for $50 a year and up.

Daphne Marjorie Jenkins was born June 4, 1934, and grew up on a farm near Gilgil, about 80 miles northwest of Nairobi. Her family had emigrated from Britain to Kenya via South Africa during British colonial days. She recalled a childhood of bonding with animals, wild and domesticated, and the occasional thrill of ice cream made from hailstones. Her life was less idyllic at a boarding school in Nakuru, Kenya, where, she wrote, a headmaster fondled girls’ breasts and forced those with low test scores to declaim, “I am stupid.”

Though a bright student, she ended her schooling at 16 and three years later married Bill Woodley, an assistant park warden. Mr. Woodley worked for David Sheldrick, who also grew up in a British colonial family and headed an effort to turn vast tracts of scrubland in Kenya’s Tsavo region into a national park that would attract overseas tourists and preserve wildlife.

Her passion for Mr. Woodley swiftly cooled. “My marriage, and sex in particular, fell far short of my girlhood expectations,” she wrote. Meanwhile, her attraction to Mr. Sheldrick—a dashing World War II veteran and self-taught authority on African wildlife—grew as she worked for him as an office assistant and accompanied him on trips into the wilds. She eventually obtained an amicable divorce from Mr. Woodley and married Mr. Sheldrick in 1960.

Her love of elephants survived a near-fatal encounter in 1994. Believing she recognized an elephant she knew as Eleanor, Ms. Sheldrick approached the animal among a herd at a watering hole and, in a friendly greeting, reached up to stroke it behind an ear.

Too late she realized the elephant wasn’t Eleanor. The surprised animal used its trunk to hurl her into a pile of boulders, shattering numerous bones. She needed surgeries and more than a year of therapy before she could walk normally again.

Her younger daughter, Angela Sheldrick, now runs the wildlife trust. Daphne Sheldrick—also known as Dame Daphne after being named a Dame Commander of the Most Excellent Order of the British Empire—is also survived by another daughter, Gillian Woodley, two sisters and four grandchildren.

She knew her elephants from tail to trunk, including their digestive tracts. She particularly appreciated the ears. “The hind side of an elephant’s ear is as soft and smooth to the touch as silk and always deliciously cool,” she wrote.

She also felt an emotional kinship. “Elephants are just like us, only better,” she told the Sunday Times of London in 2012. “They have emotions, relationships and an extraordinary memory. Once an elephant loves you, that love stands for life.”

Write to James R. Hagerty at bob.hagerty@wsj.com",world
"After a historic summit in Singapore, President Donald Trump and North Korea's Kim Jong Un signed a document committing to work together for peace. Other highlights included mutual compliments, handshakes and a lunch with prawn cocktail. Photo: Getty Images

SINGAPORE—President Donald Trump declared a summit meeting with Kim Jong Un had gone better than expected as he emerged after nearly four hours of talks with the North Korean leader aimed at bringing about Pyongyang’s nuclear disarmament.

The two men walked side-by-side outside the hotel on Sentosa Island where they met as Mr. Trump said they were “going right now for a signing,” without providing more details.

“We...",politics
"On Thursday, the Wisconsin legislature sent a bill requiring photographic identification for voting to Gov. Scott Walker's desk. This follows the enactment of an even stricter law in Kansas a few weeks ago.

Drafted by my office, Kansas's Secure and Fair Elections Act combined three elements: (1) a requirement that voters present photo IDs when they vote in person; (2) a requirement that absentee voters present a full driver's license number and have their signatures verified; and (3) a proof of citizenship requirement for all...",politics
